step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
579,0.87,4.7344,-0.0009,2.7372,1.9972,0.0161,+0.1035,1.1201,4.1778
580,0.87,4.7333,-0.0046,2.6738,2.0595,0.0211,+0.1825,1.2057,4.3427
581,0.87,4.7209,+0.0033,2.6408,2.0800,0.0034,+0.0933,1.0901,3.9578
582,0.87,4.7220,+0.0010,2.6550,2.0670,0.0023,+0.1062,1.1075,3.7979
583,0.86,4.7231,-0.0069,2.6217,2.1014,0.0033,+0.1562,0.9911,3.9844
584,0.87,4.7263,-0.0016,2.6737,2.0526,0.0078,+0.0755,1.0978,3.8067
585,0.87,4.7176,-0.0045,2.6480,2.0695,0.0034,+0.0265,1.1314,3.9162
586,0.88,4.7339,-0.0064,2.6954,2.0385,0.0074,+0.0507,1.1537,4.0771
587,0.86,4.7212,-0.0025,2.6945,2.0268,0.0035,+0.0397,1.0140,3.8030
588,0.86,4.7457,+0.0005,2.7198,2.0259,0.0169,+0.0753,0.9825,3.8387
589,0.84,4.7129,+0.0071,2.6992,2.0137,0.0052,+0.1084,1.0410,3.6578
590,0.86,4.7181,+0.0049,2.7013,2.0168,0.0028,+0.0820,1.2405,4.0382
591,0.86,4.7423,+0.0005,2.7132,2.0290,0.0136,+0.0062,1.2719,4.3159
592,0.85,4.7215,+0.0003,2.7081,2.0134,0.0051,-0.0338,1.1556,4.0094
593,0.86,4.7123,+0.0091,2.6814,2.0310,0.0020,+0.0096,1.2119,4.2153
594,0.86,4.7343,+0.0010,2.6957,2.0386,0.0064,+0.0074,1.3768,4.5641
595,0.85,4.7360,-0.0019,2.7061,2.0299,0.0040,+0.0750,1.2706,4.3747
596,0.86,4.7373,+0.0016,2.6902,2.0471,0.0081,+0.1616,1.2115,4.0296
597,0.84,4.7276,+0.0003,2.6764,2.0512,0.0069,+0.1705,1.4034,4.2251
598,0.86,4.7318,+0.0064,2.6797,2.0521,0.0080,+0.1449,1.2451,4.1704
599,0.87,4.7162,-0.0027,2.6703,2.0459,0.0034,+0.1636,1.2480,4.0391
600,0.85,4.7203,+0.0002,2.6341,2.0862,0.0026,+0.2844,1.3155,4.4129
601,0.87,4.7183,+0.0017,2.6686,2.0497,0.0028,+0.1856,1.3431,4.0688
602,0.85,4.7398,-0.0088,2.6750,2.0649,0.0137,-0.0501,1.4887,4.3736
603,0.84,4.7128,+0.0113,2.6745,2.0384,0.0153,-0.0044,1.5225,3.7933
604,0.88,4.7323,+0.0065,2.6899,2.0424,0.0078,+0.0334,1.6127,4.0099
605,0.86,4.7284,+0.0006,2.6722,2.0562,0.0038,+0.0888,1.6444,4.3939
606,0.85,4.7251,+0.0015,2.7199,2.0051,0.0094,+0.0903,1.3711,4.0091
607,0.84,4.7266,-0.0012,2.7282,1.9983,0.0066,+0.0986,1.5477,4.3046
608,0.85,4.7263,-0.0013,2.7160,2.0103,0.0084,+0.0854,1.4359,4.1101
609,0.84,4.7172,+0.0039,2.7008,2.0164,0.0035,+0.3064,1.6693,4.6053
610,0.84,4.7234,-0.0046,2.6981,2.0253,0.0070,+0.2263,1.5940,4.3414
611,0.86,4.7347,-0.0082,2.7027,2.0320,0.0108,+0.2417,1.5494,4.3585
612,0.84,4.7367,-0.0029,2.6833,2.0534,0.0103,+0.3498,1.6603,4.5291
613,0.84,4.7431,-0.0013,2.6962,2.0469,0.0286,+0.3137,1.6376,4.5528
614,0.87,4.7346,-0.0044,2.6967,2.0379,0.0131,+0.3164,1.9477,5.0752
615,0.84,4.7355,+0.0067,2.7197,2.0158,0.0136,+0.2817,1.8303,4.6498
616,0.85,4.7221,+0.0059,2.6916,2.0305,0.0056,+0.2527,1.7288,4.4643
617,0.85,4.7454,+0.0030,2.7428,2.0027,0.0086,+0.2023,2.0157,5.0961
618,0.83,4.7791,-0.0008,2.7736,2.0055,0.1231,+0.2788,1.8888,4.8722
619,0.87,4.7326,+0.0003,2.7150,2.0176,0.0112,+0.1292,1.4795,4.8828
620,0.84,4.7353,-0.0072,2.7397,1.9956,0.0071,-0.0018,1.2803,4.7564
621,0.84,4.7491,+0.0035,2.7865,1.9626,0.0106,-0.0189,1.3347,4.7904
622,0.85,4.7345,+0.0057,2.7675,1.9670,0.0089,-0.0146,1.3536,4.3996
623,0.84,4.7400,-0.0001,2.7387,2.0013,0.0063,-0.0877,1.5214,4.7788
624,0.84,4.7360,+0.0011,2.7294,2.0066,0.0053,-0.1206,1.3009,4.4570
625,0.85,4.7232,-0.0107,2.7207,2.0025,0.0039,-0.1453,1.2962,4.1864
626,0.83,4.7175,+0.0021,2.7028,2.0147,0.0046,-0.1474,1.4363,4.3569
627,0.83,4.7301,+0.0047,2.6962,2.0339,0.0037,-0.1513,1.5777,4.7427
628,0.86,4.7173,+0.0058,2.6961,2.0212,0.0035,-0.3190,1.7302,4.7146
629,0.83,4.7367,+0.0036,2.7071,2.0296,0.0224,-0.3261,1.6643,4.4310
630,0.85,4.7253,-0.0057,2.6858,2.0395,0.0040,-0.2766,1.5189,4.2925
631,0.84,4.7346,-0.0027,2.6892,2.0454,0.0050,-0.2565,1.6181,4.3486
632,0.84,4.7231,-0.0016,2.6706,2.0525,0.0034,-0.0650,1.4187,3.9831
633,0.85,4.7381,+0.0078,2.6892,2.0489,0.0025,-0.0789,1.4502,4.2961
634,0.84,4.7314,-0.0008,2.6725,2.0589,0.0030,-0.1398,1.5051,4.2941
635,0.85,4.7410,-0.0017,2.7107,2.0303,0.0102,-0.1968,1.3657,4.3610
636,0.85,4.7496,-0.0019,2.6930,2.0566,0.0090,-0.2469,1.6037,4.9161
637,0.87,4.7358,-0.0047,2.7545,1.9813,0.0168,-0.2382,1.0803,3.8997
638,0.85,4.7186,-0.0036,2.7442,1.9745,0.0224,-0.1692,1.0087,3.7037
639,0.84,4.7323,+0.0025,2.7176,2.0147,0.0061,-0.1512,1.4005,4.4428
640,0.84,4.7375,+0.0086,2.7366,2.0009,0.0077,-0.0285,1.6978,4.9587
641,0.84,4.7220,+0.0086,2.7311,1.9909,0.0063,-0.2939,1.5526,4.7131
642,0.85,4.7233,+0.0040,2.6639,2.0593,0.0057,-0.1118,1.5323,4.7207
643,0.84,4.7215,-0.0008,2.7012,2.0204,0.0047,-0.0595,1.4713,4.3957
644,0.86,4.7313,+0.0006,2.7202,2.0112,0.0053,-0.1005,1.4510,4.5822
645,0.86,4.7715,-0.0029,2.7804,1.9910,0.0919,-0.0797,1.4493,4.4577
646,0.85,4.7233,+0.0100,2.6794,2.0439,0.0064,+0.0166,1.2936,4.2780
647,0.82,4.7183,-0.0016,2.6983,2.0200,0.0090,-0.2173,1.2076,4.5198
648,0.86,4.7369,+0.0007,2.7252,2.0117,0.0101,-0.1423,1.2276,4.3610
649,0.85,4.7392,+0.0152,2.7131,2.0260,0.0055,-0.1666,1.2427,4.4994
650,0.84,4.7416,+0.0030,2.7211,2.0205,0.0079,-0.1054,1.2833,4.4686
651,0.85,4.7458,+0.0008,2.6791,2.0667,0.0087,+0.0583,1.2358,4.4128
652,0.85,4.7254,-0.0023,2.6443,2.0811,0.0045,-0.0882,1.4080,4.9065
653,0.85,4.7270,-0.0043,2.6408,2.0862,0.0033,-0.0869,1.4218,4.6264
654,0.85,4.7396,+0.0065,2.6901,2.0494,0.0101,-0.1834,1.6550,4.8696
655,0.86,4.7201,-0.0090,2.7213,1.9988,0.0125,-0.0914,1.0602,3.8855
656,0.84,4.7366,+0.0017,2.7200,2.0165,0.0072,-0.1261,1.1829,4.1131
657,0.85,4.7402,-0.0013,2.7437,1.9966,0.0230,-0.1070,1.1178,3.9722
658,0.85,4.7184,+0.0007,2.7165,2.0019,0.0107,-0.2736,1.0916,3.8103
659,0.82,4.7437,-0.0024,2.7286,2.0150,0.0215,-0.2891,1.1875,4.1275
660,0.85,4.7336,-0.0058,2.6841,2.0496,0.0047,-0.1439,1.1942,4.2310
661,0.83,4.7383,+0.0005,2.6942,2.0442,0.0103,-0.2245,1.1936,4.2446
662,0.84,4.7439,-0.0051,2.6868,2.0571,0.0128,-0.2568,1.2999,4.3327
663,0.86,4.7397,+0.0020,2.6618,2.0779,0.0060,-0.1570,1.4618,4.6491
664,0.87,4.7368,+0.0073,2.7045,2.0323,0.0113,-0.1709,1.3849,4.3354
665,0.85,4.7184,-0.0038,2.7097,2.0088,0.0049,-0.1318,1.1762,4.0481
666,0.84,4.7229,+0.0082,2.6977,2.0252,0.0072,-0.0598,0.9171,3.4082
667,0.83,4.7496,+0.0018,2.7453,2.0044,0.0263,-0.0491,0.9742,3.7363
668,0.86,4.7323,+0.0059,2.6821,2.0502,0.0104,-0.0961,1.2064,4.1066
669,0.83,4.7444,-0.0032,2.6862,2.0581,0.0076,+0.0049,1.1854,4.3487
670,0.85,4.7294,-0.0006,2.6741,2.0553,0.0068,-0.1053,1.3182,4.3168
671,0.83,4.7352,+0.0010,2.6846,2.0506,0.0151,-0.1886,1.4761,4.4193
672,0.85,4.7319,-0.0028,2.6859,2.0460,0.0069,-0.3305,1.5779,4.4841
673,0.88,4.7443,+0.0030,2.7405,2.0038,0.0076,-0.3480,1.5618,4.5553
674,0.85,4.7508,-0.0012,2.7505,2.0003,0.0129,-0.2568,1.6084,4.8440
675,0.83,4.7434,+0.0026,2.7477,1.9957,0.0057,-0.1919,1.4045,4.5970
676,0.84,4.7353,+0.0026,2.7261,2.0092,0.0056,-0.2353,1.3281,4.4467
677,0.85,4.7259,-0.0072,2.7034,2.0225,0.0036,-0.1236,1.1904,4.3469
678,0.84,4.7208,-0.0022,2.7204,2.0003,0.0029,-0.0265,1.3826,4.5648
679,0.86,4.7219,+0.0025,2.7016,2.0203,0.0048,-0.0276,1.4665,4.5429
680,0.84,4.7360,-0.0042,2.7293,2.0067,0.0040,+0.0031,1.5072,4.6340
681,0.84,4.7165,+0.0020,2.7342,1.9823,0.0116,-0.0438,1.1709,3.8688
682,0.86,4.7202,-0.0021,2.7067,2.0135,0.0043,-0.0597,1.2571,4.1910
683,0.85,4.7312,-0.0003,2.7410,1.9902,0.0057,-0.0928,1.2508,4.2171
684,0.86,4.7264,-0.0015,2.7301,1.9963,0.0040,-0.0295,1.1647,3.8533
685,0.88,4.7343,-0.0065,2.7419,1.9925,0.0152,-0.0224,1.1154,3.8564
686,0.84,4.7055,-0.0065,2.7013,2.0041,0.0046,+0.0211,1.2528,4.1774
687,0.86,4.7456,+0.0002,2.7275,2.0181,0.0146,-0.0504,1.2268,4.1422
688,0.83,4.7282,+0.0051,2.6754,2.0529,0.0091,-0.1721,1.0995,4.2014
689,0.85,4.7349,-0.0026,2.7061,2.0288,0.0035,-0.0357,1.0622,3.9425
690,0.85,4.7330,+0.0088,2.7036,2.0294,0.0052,-0.0698,1.1443,4.4552
691,0.84,4.7249,+0.0004,2.7161,2.0088,0.0042,-0.0534,1.2046,4.3091
692,0.84,4.7346,+0.0076,2.7272,2.0075,0.0055,+0.0478,0.9998,4.4022
693,0.84,4.7263,-0.0028,2.7083,2.0180,0.0044,+0.0235,1.1046,4.3470
694,0.86,4.7472,+0.0019,2.7341,2.0131,0.0124,-0.0583,1.2080,4.6136
695,0.86,4.7232,+0.0036,2.6718,2.0514,0.0053,+0.0789,1.3067,4.6930
696,0.86,4.7286,-0.0011,2.6800,2.0486,0.0099,+0.0806,1.0830,4.0401
697,0.83,4.7212,+0.0053,2.6602,2.0610,0.0032,+0.1031,1.1849,4.3182
698,0.84,4.7389,+0.0058,2.7151,2.0239,0.0061,+0.0612,1.2241,4.3313
699,0.83,4.7282,+0.0010,2.7118,2.0164,0.0028,+0.0852,1.0844,3.8932
700,0.85,4.7389,-0.0026,2.7384,2.0005,0.0171,+0.1075,0.9934,3.7413
701,0.84,4.7083,+0.0087,2.7107,1.9976,0.0222,-0.0039,1.0028,3.5880
702,0.85,4.7297,-0.0007,2.7115,2.0183,0.0058,-0.0980,1.1518,3.9858
703,0.85,4.7270,+0.0022,2.6675,2.0595,0.0023,-0.1297,1.1200,3.8329
704,0.85,4.7228,-0.0009,2.6836,2.0392,0.0023,-0.1707,1.1263,3.8700
705,0.85,4.7285,-0.0092,2.6962,2.0323,0.0050,-0.1968,1.2046,4.0380
706,0.86,4.7316,-0.0051,2.7250,2.0066,0.0048,-0.0732,1.0429,3.9700
707,0.85,4.7306,+0.0027,2.7265,2.0041,0.0050,-0.0006,1.0889,4.0815
708,0.83,4.7227,+0.0077,2.7357,1.9870,0.0086,-0.0272,1.1040,3.9891
709,0.86,4.7177,+0.0012,2.6804,2.0374,0.0033,-0.0467,1.1371,4.0939
710,0.84,4.7287,+0.0091,2.7150,2.0137,0.0159,-0.0495,0.9865,3.8938
711,0.87,4.7098,-0.0024,2.7206,1.9892,0.0132,+0.0194,0.9785,4.0320
712,0.84,4.7309,-0.0032,2.7297,2.0011,0.0093,+0.0556,1.0055,4.8556
713,0.85,4.7554,+0.0006,2.7388,2.0166,0.0185,-0.0782,1.0132,4.6646
714,0.86,4.7369,+0.0042,2.7025,2.0344,0.0073,-0.0716,1.1060,4.6145
715,0.85,4.7225,+0.0098,2.6794,2.0432,0.0063,-0.0394,1.0323,4.3809
716,0.83,4.7522,+0.0053,2.7418,2.0103,0.0489,-0.0654,1.0255,4.4741
717,0.85,4.7393,+0.0048,2.7092,2.0300,0.0086,+0.0519,1.0652,4.3481
718,0.85,4.7476,+0.0036,2.7138,2.0338,0.0137,-0.0204,0.8842,4.1420
719,0.85,4.7497,+0.0127,2.6768,2.0728,0.0069,-0.0306,1.0233,4.2163
720,0.83,4.7313,+0.0013,2.6903,2.0409,0.0064,-0.0049,0.9291,4.1070
721,0.84,4.7388,+0.0012,2.7505,1.9884,0.0142,-0.0350,0.8958,4.1702
722,0.84,4.7300,+0.0092,2.7250,2.0050,0.0136,+0.0585,0.8692,3.7463
723,0.84,4.7217,-0.0003,2.7064,2.0153,0.0056,-0.0666,0.8707,3.6193
724,0.87,4.7381,+0.0007,2.6858,2.0523,0.0058,-0.1272,0.7751,3.6476
725,0.86,4.7336,+0.0080,2.6568,2.0768,0.0070,-0.1468,0.8049,3.6314
726,0.83,4.7516,-0.0001,2.7189,2.0327,0.0069,-0.1944,0.8826,3.7281
727,0.83,4.7294,-0.0050,2.7151,2.0142,0.0054,-0.1192,0.9540,4.0848
728,0.87,4.7349,-0.0027,2.7394,1.9955,0.0055,-0.1123,0.9976,3.8124
729,0.83,4.7391,+0.0012,2.7281,2.0110,0.0091,-0.0605,0.9771,4.2849
730,0.85,4.7314,+0.0034,2.7066,2.0249,0.0030,-0.0999,1.0597,4.2696
731,0.83,4.7423,-0.0041,2.7707,1.9716,0.0078,-0.1495,1.1079,4.0919
732,0.84,4.7347,-0.0046,2.7248,2.0100,0.0057,-0.1670,1.1093,4.1101
733,0.84,4.7258,-0.0034,2.6799,2.0459,0.0028,-0.1043,1.0068,3.7193
734,0.85,4.7314,-0.0054,2.6871,2.0443,0.0018,-0.1506,1.0094,3.7260
735,0.85,4.7320,-0.0004,2.6484,2.0836,0.0035,-0.1166,1.0890,4.1244
736,0.84,4.7335,+0.0024,2.6905,2.0430,0.0248,-0.1932,1.1729,4.8589
737,0.85,4.7461,-0.0006,2.7284,2.0176,0.0227,-0.2455,1.1246,4.4657
738,0.85,4.7287,-0.0006,2.6854,2.0432,0.0084,-0.2344,1.0294,4.3659
739,0.85,4.7168,+0.0033,2.7032,2.0136,0.0097,-0.0792,0.9937,4.1616
740,0.84,4.7224,+0.0080,2.7198,2.0026,0.0064,-0.0432,1.0189,3.9286
741,0.86,4.7376,-0.0129,2.6987,2.0389,0.0063,-0.0548,1.0528,4.3196
742,0.85,4.7354,-0.0006,2.6930,2.0424,0.0070,-0.0286,0.9257,4.0339
743,0.82,4.7307,+0.0051,2.7062,2.0244,0.0038,+0.0617,1.0768,4.3026
744,0.85,4.7266,+0.0090,2.7007,2.0259,0.0047,-0.0086,1.0995,4.4224
745,0.83,4.7255,+0.0104,2.6834,2.0421,0.0078,+0.0105,0.9767,4.3725
746,0.84,4.7359,+0.0015,2.6931,2.0428,0.0078,+0.0249,1.0524,4.3959
747,0.86,4.7382,+0.0004,2.7303,2.0079,0.0078,-0.0247,0.9930,4.1973
748,0.86,4.7298,-0.0027,2.6996,2.0303,0.0059,+0.0158,1.0298,3.9950
749,0.86,4.7194,-0.0040,2.6974,2.0220,0.0031,+0.0416,0.9230,3.9326
750,0.86,4.7419,-0.0002,2.6963,2.0455,0.0103,-0.0205,0.8944,3.6876
751,0.85,4.7191,+0.0006,2.6944,2.0247,0.0028,-0.0054,1.0371,4.0195
752,0.84,4.7483,+0.0030,2.7380,2.0103,0.0239,+0.0421,1.2115,4.4688
753,0.85,4.7232,+0.0034,2.6727,2.0505,0.0061,-0.0323,1.1074,3.9227
754,0.85,4.7379,+0.0001,2.6691,2.0688,0.0033,-0.1415,1.1897,4.2039
755,0.86,4.7442,-0.0044,2.7075,2.0367,0.0055,-0.0527,1.2545,4.6890
756,0.88,4.7347,-0.0057,2.7095,2.0252,0.0040,+0.0022,1.0137,3.9070
757,0.85,4.7346,-0.0025,2.6763,2.0583,0.0043,+0.0224,1.0615,4.0995
758,0.86,4.7241,+0.0020,2.7050,2.0192,0.0026,+0.0551,1.0781,3.8893
759,0.82,4.7314,-0.0043,2.6891,2.0423,0.0036,+0.0632,1.1156,4.1483
760,0.86,4.7216,-0.0007,2.6583,2.0633,0.0045,+0.0841,1.1662,4.1163
761,0.85,4.7554,+0.0031,2.6838,2.0716,0.0239,+0.0833,1.0260,4.0172
762,0.86,4.7441,+0.0041,2.6774,2.0667,0.0076,+0.0394,1.0214,3.8567
763,0.86,4.7463,+0.0006,2.7261,2.0202,0.0208,+0.0341,0.9097,3.8565
764,0.86,4.7364,-0.0000,2.7140,2.0224,0.0099,+0.0258,1.0041,4.2495
765,0.82,4.7310,+0.0006,2.7316,1.9994,0.0059,-0.0248,0.8606,3.8728
766,0.85,4.7501,-0.0023,2.7234,2.0267,0.0142,-0.0641,0.8543,3.6540
767,0.85,4.7199,-0.0001,2.6833,2.0367,0.0088,-0.0742,0.7694,3.7967
768,0.85,4.7237,+0.0046,2.6917,2.0320,0.0034,-0.0252,0.9057,4.0768
769,0.82,4.7262,-0.0029,2.7459,1.9803,0.0058,-0.1904,0.8286,3.8823
770,0.86,4.7362,+0.0606,2.7633,1.9729,0.0079,-0.0958,0.9498,4.2027
771,0.83,4.7280,-0.0183,2.7617,1.9662,0.0129,+0.1093,0.9553,3.7586
772,0.86,4.7330,-0.0085,2.7329,2.0001,0.0081,+0.1811,1.1118,4.4208
773,0.86,4.7306,+0.0034,2.7298,2.0008,0.0154,+0.2449,1.2239,4.4469
774,0.83,4.7325,+0.0138,2.7002,2.0323,0.0125,+0.2225,1.3883,4.9062
775,0.86,4.7280,+0.0002,2.7119,2.0161,0.0283,+0.1693,1.2355,4.4861
776,0.85,4.7388,+0.0006,2.7326,2.0062,0.0107,+0.2067,1.2790,4.2886
777,0.84,4.7445,+0.0056,2.7187,2.0259,0.0218,+0.1593,1.0845,4.1605
778,0.84,4.7261,-0.0014,2.7106,2.0155,0.0079,+0.2352,1.1657,4.1417
779,0.85,4.7337,-0.0099,2.7591,1.9746,0.0070,+0.1761,1.0822,3.9880
780,0.84,4.7339,-0.0103,2.7230,2.0109,0.0075,+0.1579,1.1439,4.0747
781,0.85,4.7244,-0.0084,2.7260,1.9984,0.0106,-0.0205,1.0387,4.3431
782,0.85,4.7303,-0.0068,2.6991,2.0312,0.0268,-0.0402,0.9832,3.9440
783,0.87,4.7345,-0.0048,2.6597,2.0749,0.0051,-0.0345,1.0160,4.0621
784,0.87,4.7368,-0.0011,2.6588,2.0779,0.0083,-0.0597,1.0008,4.0438
785,0.86,4.7573,-0.0081,2.6845,2.0728,0.0479,-0.0491,1.1549,4.3003
786,0.85,4.7238,+0.0007,2.6620,2.0618,0.0093,-0.1645,0.9989,3.7326
787,0.84,4.7259,+0.0050,2.6914,2.0344,0.0041,-0.2276,1.0141,3.7456
788,0.85,4.7235,-0.0013,2.6565,2.0670,0.0045,-0.2387,0.9600,3.5789
789,0.85,4.7386,-0.0056,2.7255,2.0131,0.0071,-0.1707,0.9818,4.0025
790,0.84,4.7460,+0.0003,2.7449,2.0011,0.0136,-0.2106,1.1032,4.1250
791,0.85,4.7269,+0.0055,2.7279,1.9991,0.0049,-0.1390,1.2225,4.4292
792,0.83,4.7399,+0.0036,2.7149,2.0250,0.0084,-0.1185,1.2083,4.2898
793,0.85,4.7341,+0.0000,2.6792,2.0548,0.0032,-0.0399,1.1622,3.9874
794,0.83,4.7458,+0.0038,2.6698,2.0760,0.0047,+0.0615,1.2727,4.5556
795,0.85,4.7358,-0.0005,2.6962,2.0396,0.0040,+0.0880,1.2383,4.2587
796,0.85,4.7367,-0.0024,2.6976,2.0391,0.0025,+0.1565,1.2100,4.3962
797,0.83,4.7373,-0.0021,2.7303,2.0070,0.0037,+0.0606,1.0083,3.8653
798,0.86,4.7534,-0.0036,2.7406,2.0128,0.0161,+0.1164,1.0128,4.1638
799,0.83,4.7458,+0.0028,2.7467,1.9991,0.0072,+0.1657,1.0815,4.3314
800,0.87,4.7414,+0.0018,2.7208,2.0206,0.0050,+0.1136,1.2384,4.6122
801,0.83,4.7414,-0.0002,2.7186,2.0228,0.0039,+0.1327,1.2075,4.5516
802,0.83,4.7492,-0.0017,2.7561,1.9931,0.0101,+0.1589,1.1641,4.2676
803,0.84,4.7583,+0.0094,2.7986,1.9597,0.0180,+0.1190,1.2916,4.3063
804,0.85,4.7339,+0.0015,2.7169,2.0170,0.0074,+0.0714,1.4653,4.6324
805,0.83,4.7359,+0.0035,2.7090,2.0269,0.0049,+0.1093,1.2134,4.1287
806,0.84,4.7264,-0.0003,2.6942,2.0321,0.0026,+0.0552,1.2290,4.1101
807,0.83,4.7254,+0.0019,2.6940,2.0314,0.0030,+0.0182,1.2135,4.2553
808,0.81,4.7371,-0.0007,2.6983,2.0388,0.0051,-0.0648,1.3227,4.5439
809,0.82,4.7421,-0.0026,2.7203,2.0217,0.0046,-0.0991,1.1831,4.5098
810,0.86,4.7228,+0.0012,2.7044,2.0184,0.0033,-0.0898,1.1966,4.2467
811,0.84,4.7437,+0.0034,2.7573,1.9864,0.0081,-0.0457,1.2056,4.4414
812,0.83,4.7293,+0.0055,2.7467,1.9826,0.0061,+0.0549,1.0809,4.1712
813,0.83,4.7296,+0.0058,2.7076,2.0220,0.0025,+0.0008,1.1730,4.0038
814,0.83,4.7302,-0.0172,2.7216,2.0086,0.0076,+0.0166,1.1152,4.3153
815,0.81,4.7431,+0.0034,2.7222,2.0209,0.0124,+0.1874,1.0374,4.0817
816,0.83,4.7362,-0.0004,2.7044,2.0318,0.0095,+0.2778,1.1546,4.5795
817,0.83,4.7406,+0.0057,2.6559,2.0847,0.0030,+0.1601,1.0497,4.1939
818,0.83,4.7281,+0.0051,2.6519,2.0762,0.0032,+0.1030,1.0764,3.8169
819,0.85,4.7276,+0.0025,2.6639,2.0637,0.0043,+0.1437,1.1071,3.9723
820,0.85,4.7297,-0.0032,2.6736,2.0561,0.0043,+0.1454,1.0316,4.0173
821,0.84,4.7203,+0.0015,2.6284,2.0919,0.0021,+0.1238,1.0335,3.8954
822,0.85,4.7327,+0.0003,2.6595,2.0731,0.0076,+0.0633,1.0940,4.2163
823,0.86,4.7303,-0.0057,2.6262,2.1041,0.0038,+0.0707,0.9467,3.9643
824,0.82,4.7203,-0.0014,2.6222,2.0981,0.0028,+0.2180,0.8488,3.6863
825,0.82,4.7191,+0.0046,2.6609,2.0582,0.0025,+0.1878,0.9609,4.1077
826,0.82,4.7236,+0.0010,2.6716,2.0520,0.0024,+0.1841,0.9105,4.2150
827,0.84,4.7472,+0.0010,2.7364,2.0108,0.0121,+0.1584,0.9342,4.0956
828,0.84,4.7337,-0.0059,2.6822,2.0515,0.0077,+0.0375,0.9418,4.4719
829,0.85,4.7356,+0.0011,2.6837,2.0519,0.0076,-0.1054,0.8882,4.0982
830,0.85,4.7623,+0.0106,2.6803,2.0820,0.0159,-0.0587,0.7603,4.0201
831,0.81,4.7557,+0.0031,2.6674,2.0883,0.0159,-0.1542,0.8988,4.2304
832,0.83,4.7331,-0.0061,2.6858,2.0473,0.0061,-0.2627,0.6864,3.7208
833,0.83,4.7315,-0.0016,2.7001,2.0314,0.0051,-0.1893,0.6434,4.0197
834,0.83,4.7194,-0.0008,2.6374,2.0820,0.0027,-0.2547,0.5323,3.7352
835,0.81,4.7430,+0.0067,2.7208,2.0221,0.0075,-0.3031,0.6260,4.1672
836,0.84,4.7316,-0.0028,2.6735,2.0580,0.0035,-0.2217,0.6389,4.2174
837,0.84,4.7259,-0.0031,2.6635,2.0624,0.0034,-0.2156,0.5443,4.2295
838,0.84,4.7363,+0.0022,2.7071,2.0293,0.0039,-0.1687,0.6150,4.3073
839,0.82,4.7469,+0.0026,2.7126,2.0343,0.0191,-0.1888,0.5977,4.1994
840,0.84,4.7281,+0.0025,2.7303,1.9978,0.0087,-0.2188,0.7640,4.5070
841,0.83,4.7272,-0.0060,2.6789,2.0483,0.0039,-0.1233,0.7533,4.7438
842,0.83,4.7232,+0.0013,2.6982,2.0250,0.0039,-0.1459,0.8562,4.4031
843,0.84,4.7289,-0.0040,2.7146,2.0142,0.0023,-0.1085,0.9870,4.3988
844,0.82,4.7313,+0.0077,2.7158,2.0155,0.0049,-0.0635,0.8308,4.3098
845,0.82,4.7384,+0.0012,2.7352,2.0032,0.0086,-0.0951,1.0813,4.6028
846,0.83,4.7546,+0.0043,2.7723,1.9823,0.1028,-0.0991,1.0118,4.5463
847,0.81,4.7230,+0.0039,2.7249,1.9981,0.0060,+0.0744,0.9665,4.1740
848,0.82,4.7321,-0.0014,2.6977,2.0344,0.0075,+0.0133,0.9716,4.6510
849,0.85,4.7239,-0.0080,2.7004,2.0235,0.0059,+0.0420,1.0748,4.7066
850,0.83,4.7271,-0.0036,2.7295,1.9976,0.0073,+0.0824,1.0354,4.5637
851,0.84,4.7358,-0.0055,2.7643,1.9715,0.0088,+0.1781,1.0830,4.5426
852,0.83,4.7179,+0.0001,2.6996,2.0183,0.0041,+0.1008,0.9783,4.0818
853,0.84,4.7296,-0.0112,2.7220,2.0076,0.0048,+0.1091,1.0232,4.2779
854,0.86,4.7352,-0.0053,2.7030,2.0322,0.0071,+0.0834,0.9726,4.2782
855,0.84,4.7560,-0.0008,2.7395,2.0165,0.0348,+0.1747,1.1343,4.4951
856,0.82,4.7133,-0.0129,2.6922,2.0211,0.0094,+0.0810,0.9668,3.8806
857,0.83,4.7222,-0.0008,2.6934,2.0288,0.0062,+0.1719,0.9526,3.6356
858,0.84,4.7190,-0.0082,2.6860,2.0330,0.0154,+0.1218,1.0437,3.6229
859,0.83,4.7349,-0.0052,2.6866,2.0484,0.0066,-0.0079,0.9636,3.8468
860,0.83,4.7328,+0.0007,2.6933,2.0394,0.0042,+0.0026,1.0808,4.2633
861,0.84,4.7396,+0.0064,2.7318,2.0078,0.0180,+0.0579,1.0879,4.1753
862,0.85,4.7465,+0.0050,2.7269,2.0195,0.0204,-0.0325,1.0059,4.9215
863,0.84,4.7330,-0.0117,2.6760,2.0570,0.0042,-0.1363,1.1622,4.7322
864,0.84,4.7258,+0.0044,2.6984,2.0275,0.0025,-0.1694,1.1798,4.5332
865,0.82,4.7347,+0.0031,2.7284,2.0063,0.0051,-0.1391,1.1030,4.6307
866,0.84,4.7223,-0.0023,2.6644,2.0579,0.0029,-0.1715,1.1468,4.3997
867,0.84,4.7468,+0.0117,2.7012,2.0456,0.0083,-0.0766,1.1089,4.3809
868,0.84,4.7329,+0.0025,2.7061,2.0268,0.0067,-0.2156,1.0531,4.2991
